entityid;cent_codigo;esce_codigo;plfi_codigo;iddistritoed;cent_nombre;cent_multigrado;cent_referencia
764e3483-9b76-401e-be07-d3cfe16d132e;1224642;1;904;56;MAURICIO BAEZ ESCUELA COMUNITARIA;False;10823
75dcba5e-a7de-45cb-8612-3e304d673451;1224651;1;904;56;MAURICIO BAEZ PREPARA;False;10376
19837be8-a383-46c5-8a0d-3d0b58896702;1232019;1;7565;56;PAZ;LA;False
e5d97a1c-02d4-4be6-81f0-ba06ddab0f25;1233317;8;3199;56;JADEL;False;6042
ca5d9946-5520-4cfb-8b20-774c089025e9;1234118;1;13535;56;ABC SCHOOL CENTER;False;6048
5ad557d8-0d2d-4d19-99c6-150299a03c22;1242911;1;2924;56;MIRADOR NORTE;False;373
2d92b62e-bb8d-444b-8db3-12a4d9cc54ed;1243019;1;4104;56;MONTESQUIEU;False;6083
658d2ef8-1d88-4346-a76c-f39988b89c96;1243118;1;9576;56;NUESTRA SE�ORA DE LA ALTAGRACIA;False;11103
fea9c8ae-d8d8-4c27-8322-84a28ce76444;1250318;1;3878;56;JACAGUA;False;378
bbc3619f-078d-414c-88a0-84544ac95314;1251416;1;4733;56;SANTA ANA;True;6134
58e37214-8c5e-4ff4-a95e-527c28633d7d;1253810;1;7659;56;MARIA SOCORRO;False;6147
bfab1e93-529d-4271-af90-28bdf46476dd;1254513;1;6820;56;PROGRESO CRISTIANO;False;6152
c71238a0-21b7-486b-bd0d-3cdb51561008;1255818;14;4399;56;AMADA LUCIA;False;6162
a5698b33-44b0-45f2-a6a8-6e2a1b6f9537;1256213;8;6236;56;PSICOLOGIA DE INFANTE;False;6165
00da8589-7859-4049-a251-e0243e0ff525;1256312;1;6320;56;ERICA GRINILDA;True;6166
42e47ece-5403-46cd-bfee-3600aabb7dfa;1256411;1;5121;56;COLEGIO 2000;False;6167
4711fdba-5430-419b-9e77-043122318ebe;1256619;8;8232;56;MIRADOR ISABELA;False;6169
31810656-653e-4ddb-a87d-99fe2098df2d;1256718;1;4410;56;ROMERO;False;6170
cf5c04bc-0c75-4b07-ae78-9622b6183a9f;1256817;1;876;56;NUEVA ESCUELA;LA;False
a5307859-226b-4f76-b109-657de29fe790;1257519;14;1646;56;ESPIRITU SANTO;False;6174
25c6d263-74e3-45ad-9271-dd92d1bfd9d8;1258518;1;5517;56;ESPERANZA;LA;False
f88e6d29-a288-4e02-b025-4b4984d10ea4;1260416;1;3128;56;ESPERANZA Y VIDA;False;388
5d23f0b1-3631-4f00-849c-22f22c059d8a;1261712;1;3969;56;JAVILLA;LA;False
562b0300-bc11-49d2-b773-6bc8111b0f20;1261731;1;3969;56;JAVILLA;LA;True
ef92559d-e69b-4805-af97-a341bf57372c;1261811;14;8236;56;PAULA ANTONIA MERCEDES ENCARNACION - DUQUESA;False;391
9d50d07f-d273-4631-bcf2-3f0a97bf36c3;1261820;1;8236;56;PAULA ANTONIA MERCEDES ENCARNACION-DUQUESA;False;6201
7983e1b3-d720-4478-b6d2-7641abea13d2;1261910;1;6276;56;PADRE SEGURA;False;392
f051dd2f-7b2c-4446-8dd6-d7c8c7a5a206;1262117;1;1230;56;CARLITO MELO SALAZAR - LOS CONUCOS;False;393
36ca626f-8dca-4043-8bf4-ef065d313125;1262414;1;2375;56;MARIA AUXILIADORA;False;394
7856806b-88e1-4b90-a309-15e8e0b4c4c5;1262612;1;8351;56;MARIA TRINIDAD SANCHEZ;False;395
6be23fd6-8376-44dc-b3b0-28bced46a4ae;1265114;1;3097;56;CERROS DE BUENA VISTA II;False;6214
6490f9d0-30c3-4158-be1f-92864be243e7;1266113;1;817;56;MATIAS RAMON MELLA (MATUTINO);False;6220
2c06e941-f4b6-4823-ad9d-45f41399825a;1266122;1;817;56;MATIAS RAMON MELLA;False;6221
9d7b0a4b-debc-40b7-801a-31ecbe5fc86d;1266131;1;817;56;MATIAS RAMON MELLA (NOCTURNA);False;6222
ce11e528-f2bd-4bb3-a0c8-0c53daac8c62;1266141;1;817;56;MATIAS RAMON MELLA PREPARA;False;10891
4453e6b6-c561-4c78-aa80-af50f41906bb;1266150;1;817;56;MATIAS RAMON MELLA PREPARA;False;13519
0e0893b9-17ab-4cd5-a519-e78e5df84c92;1266311;1;5407;56;JOSE FRANCISCO PE�A GOMEZ;DR.;False
f917727d-31fa-461d-a87b-14b1fbc1ee2b;1266321;14;5407;56;JOSE FRANCISCO PENA GOMEZ;DR.;False
1b9dd0df-e4f6-480d-b8a0-56c19cb787b6;1266330;1;5407;56;PREPARA-JOSE FRANCISCO PE�A GOMEZ;;False
0f772d02-6eaa-4cbb-bee2-4cd262636547;1268715;1;7331;56;SAN MIGUEL ARCANGEL;False;413
d6adcdd4-1443-41df-8ba9-adf79d45e3af;1268724;1;7331;56;SAN MIGUEL ARCANGEL;False;6240
3a308f01-dfd5-41b3-b301-20203f5b6d45;1268743;1;7331;56;SAN MIGUEL ARCANGEL;False;6241
a1ee3996-72ad-478c-8228-836b34711055;1268752;1;7331;56;SAN MIGUEL ARCANGEL;False;6242
6ad410ae-f4eb-4f0a-8c6b-f7202907ff9e;;8;9572;56;COLEGIO INFANTIL JAVE;True;11100
1ab6a6bb-04c5-4225-b9ef-b7b34d6722e4;;8;13847;56;JESUS AMIGO;False;13785
73ffd0b2-3e0d-4c56-8651-80fdc0dea045;;8;12925;56;CENTRO EDUCATIVO EMILIO;False;12680
0aff2f73-0f3f-4f4c-b799-cd536c679563;;8;13712;56;CASITA DE BELEN;False;13646
bfab6557-af27-4343-ab68-4f91559ab681;;14;12570;56;CENTRO EDUCATIVO DIVINO NINO;False;12389
46d3776d-a2f9-40f7-86ab-f96ff15b7553;1051329;8;11897;56;CENTRO EDUCATIVO LOS HIJOS DE DIOS;True;10248
0b590b85-3842-440d-a7b2-3991704f86c9;;8;10920;56;CENTRO EDUCATIVO;GERIZIM;False
ae228d4c-6462-4008-b381-06f1f249c8aa;;8;9090;56;PARAISO SO�ADO;False;10737
996f4f1c-3d69-4ab1-ae9b-b018c9ca2049;;8;9769;56;CENTRO EDUCATIVO CRISTIANO;LOS INFANTILES;False
66a1f637-64b5-42e5-b39b-c547fc03de42;;8;10316;56;CENTRO EDUCATIVO;BRAZOBAN;False
825c92c6-211c-4efe-96c7-7d5255ca2696;;8;13720;56;JOVENES DEL MANANA;False;13654
d048f2a4-b470-4424-8a73-de147d5e796f;;8;9782;56;CENTRO EDUCATIVO;ASHELEY;True
f6d0f041-3d25-4b64-86bf-c064a52d1e5c;;8;13703;56;GENESIS;False;13637
82b1fbbb-c0cc-46ab-bdcf-d0bc5c000c7c;;14;9188;56;JARDIN INFANTIL PIOLIN;False;10859
d7489c3f-1328-407b-9aa8-bc6010b62a85;;8;9577;56;TIA GRIS;False;11104
cef5241f-1c70-433f-aeb1-063624e74c9c;;14;12659;56;ESCUELA EL AVE MARIA "CASA DE LOS ANGELES";False;12458
c34a16a9-812e-4e18-aa44-ed6b927a45d0;;8;9607;56;MANANTIAL DEL SABER;True;11128
e5e08ffc-837e-4bf8-a640-a9be0605c908;;8;8715;56;ARCO IRIS TRES COLORES;False;10664
0cd75f06-277f-4269-befe-905b807021ca;;8;10839;56;INTEGRAL NUEVAS ISABELA (CEINI);True;11896
6f59a493-73b5-47ea-8b21-6b1e2488a91a;;14;9635;56;ESCUELA ESPERANZA Y VIDA;False;11150
bb3ab91b-c8fa-4ab6-b47b-35204d256a56;;8;13535;56;ZENEIDA ESPINOSA;True;11019
2c13f406-ff63-4114-8dbe-45abca380dd6;;8;13717;56;ACACDISNA CEUTA;False;13651
151ae4ab-919a-4aad-a6f4-e1e2a22b0f69;;8;11282;56;CENTRO EDUCATIVO;ACADISNA;False
a182cccd-39bb-4aca-8872-1f3f35b06a15;;14;9579;56;COLEGIO PAZ Y ALEGRIA;False;11106
f671cdc0-0782-4dab-8e4f-e76e09c8a990;32001115;1;6053;56;ARGENIS;False;9243
2b0b528f-9a42-468f-94d9-493aa19fed06;32001915;1;2345;56;YOSMERY;False;9254
57aa7089-d81a-462a-9b99-94ea0feac289;32002518;1;8252;56;TRINITARIOS;LOS;False
c013e4a1-d428-4faa-a06e-76e014a3caa1;32003715;1;2705;56;ALBERGUE INFANTIL SAN MARTIN DE PORRES;False;9267
e53c6bac-cd9a-42b5-a025-d801a1bd29b4;32003913;1;7901;56;MARIA MUNOZ SORIANO;False;4846
f712293f-2637-4676-a796-0ba736ca5f1c;32004112;1;14032;56;FUNDACION PRO-DESARROLLO DE LA NINEZ;False;9268
15e04707-89a6-43d3-938e-e3938833bce1;32004813;1;8670;56;GUARDERIA PARROQUIAL EL ALMENDRO;False;9273
c5850189-f255-4e23-a52c-73a3aae7a6fb;32005614;1;5957;56;MALVINAS II;LAS;False
7bff8328-13fd-4af6-b4ff-05f751c86aef;32005632;14;5957;56;MALVINAS II;LAS;False
09fe7878-5125-4f4e-aec2-dba56d938ac1;32006613;1;7400;56;PEDAGOGICO INFANTIL MAXSLY;CEPIM;False
edc53453-81e1-426e-bebd-5147928d10b6;32007513;14;3572;56;BAUTISTA MONTE DE SION;False;9287
7cb472f7-ab67-450c-a538-f054ad54b70e;32008215;1;3358;56;MARIA LIDIA MARTINEZ;False;9292
61111759-a632-4f40-9554-2ca9d8671842;32010816;1;8173;56;ESCUELA COMUNAL RAYO DE LUZ APRODEMI;False;9304
a9a97c39-1867-4549-8483-30bb3ac1d35e;32011130;8;13526;56;CRISTIANO EL PARAISO;False;9306
6e0581a4-831f-48d7-9353-c1d1b2ea82b1;32011185;8;2549;56;VICTORIA;True;9309
7cda9788-25d8-4bee-acc1-ca7750a5955e;32011211;8;9579;56;COLGIO PAZ Y AMOR;False;9310
ea25e384-1797-41b4-b53f-07eeb02f0ed7;32011239;1;9828;56;NENUCO;False;9311
581a7030-f00e-45e2-ae36-f2975ca60422;32011248;8;13347;56;CRISTIANO BET-EL;False;9312
38db8868-19d9-42e9-b27f-3a0999630875;32011257;8;11430;56;LUJAVIC;True;9313
3c86a270-ba4f-438f-8dbb-0abdc1f11c76;32011266;8;13473;56;CLARIBEL;False;9314
454becec-e4c7-4c32-8f83-dbbd895181cf;32011338;8;9841;56;TIA AMARILIS;LA;False
f508031d-24c3-4354-9f53-6256b73f6cdb;32011347;8;10856;56;FUENTE DEL SABER;False;9316
bc63b12e-e1e0-4e8d-8b3e-2b8863367b7a;32011356;14;8715;56;INSICOM;False;9317
4f02174a-e4fb-4e69-8eab-a3729d49ce39;32011383;14;10856;56;JES�S EL GRAN MAESTRO;False;9318
79ce7026-5c55-41c4-8b35-9c91dffbfc53;32011419;14;9721;56;POLLITOS;LOS;False
4f356edb-4cf0-4696-b7a8-2910a01b2215;32011428;8;13339;56;MERCEDITA;True;9320
50aeeb2a-0f27-4d4b-8e52-27f60e4c0566;32011446;14;9721;56;BIBLICO INTEGRAL;False;9321
2f3b39bf-eeec-4250-8bd7-f5574ccf7adb;32011473;8;12588;56;EDUCATIVO MI HOGAR;False;9323
1ae9d1c5-daa7-4efb-98b4-c570c22e8ecb;32011482;1;7538;56;FORMACION INTEGRAL SHADDAI-ELOHIM;False;9324
a1287abd-6a05-49fa-aa1c-05a37c5da875;32011491;8;13535;56;CENTRO EDUCATIVO SUE�O INFANTIL;True;9325
77f705bc-23b6-4ca9-a021-5499aa4d3c46;32012418;1;2585;56;CRISTIANO RIOBISA;False;9373
89107c91-6dde-4f67-b550-f85abd94b014;32012517;14;1286;56;INTEGRAL Y RELIGIOSO ALEGRIA - CEIRA;False;9374
a16187ed-6e05-487f-b834-09fdc03c315a;32017819;1;2929;56;FELIZ AMANECER;False;9530
c8386523-4b49-4d66-8255-ca5767ae945a;32017918;14;7076;56;N.B.C.;False;9531
0cf97068-4d2c-490a-8935-f7ab84566c96;32018214;1;7784;56;YOMA;False;9533
361237a5-3005-4f48-bbac-9972533cd4c7;32018313;1;2510;56;LILY ESPERANZA;False;9534
25dc7db1-6913-4eac-8c4a-60cb31ae1ee0;32018917;1;1185;56;AVE MARIA CASA DE LOS ANGELES;False;4867
5e63f6b2-149e-4179-a179-6264d5f70764;32019116;1;6146;56;EVANGELICO FLORES EN CIERNE;False;9539
03014454-dbee-40ea-8494-38695395a411;32020310;1;2597;56;CRISTINA BILLINI MORALES CENTRO DE EXCELENCIA;False;9542
dcdb335e-995a-45ac-81c9-eb887c977bef;32020914;1;3498;56;ALFA PROGRESIVA;False;11645
3674276d-40e1-4752-9360-317c4d381ae0;32021814;14;2242;56;NIDITO AMOROSO;False;9552
8a09655a-0bd9-4232-bd29-631993d4dade;32024622;8;8715;56;CENTRO PEDAGOGICO DANTE;True;9629
a4f14dbd-726f-4e53-9ceb-2a30220191be;32024631;1;9633;56;ESCUELA COMUNITARIA BARRIO LINDO;False;4871
924ec41f-2ce7-46e3-9d69-99622d98effd;32024640;8;913;56;CENTRO INFANTIL "MUNDO DE AMOR" CEINMA;False;9630
912d3b3c-d3a5-4725-a0ab-211f0626c6d8;32024668;8;10720;56;CENTRO EDUCATIVO TERECITA;False;9631
8b1db3a8-3bd7-4b69-a72d-71fc74360862;32024677;8;9633;56;CENTRO EDUCATIVO FAMILIAS UNIDAS;False;9632
0b6271a8-1649-412c-8415-920b7e027c51;32024686;1;7270;56;CENTRO EDUCATIVO AMELA;False;9633
a8a0fab5-5346-4376-a444-b1c4476602a6;32024695;1;3572;56;CENTRO EDUCATIVO BAUTISTA GRACE;False;9634
4440b326-9a25-4eef-9e11-a9540fc65900;32030418;1;9081;56;PEDAGOGICO GABRIELA MISTRAL;False;9628
da1de644-3927-49db-9cbb-fc24b6213ec6;32036719;1;13503;56;PADRE EMILIANO TARDIF;False;13363
4d5212cd-aa59-48c7-85e7-91ca322eb82e;32037619;1;13590;56;INSTITUTO POLITECNICO ARAGON;False;13499
352f7fb4-0d26-46e1-bcff-304706335ea7;32037817;1;13609;56;LICEO SAN FELIPE;False;13514
21982738-5088-4655-869f-c6c7a96956d4;32038115;1;13635;56;CATOLICA SOR MARIA ENCARNACION;False;12820
58bb04ba-8e30-44bf-88b3-0b25e3675391;32038816;1;9648;56;ALTO VALLE DEL SABER;True;11157
45bb2d44-546c-47e1-93ff-00a5c956633b;32040813;1;9770;56;MAMA TINGO;False;11256
fb1e0851-f470-4d94-960a-bcd304baba3f;32041713;1;12124;56;ESTANCIA INFANTIL IDSS VILLA MELLA I;True;11802
5291fc0e-93e6-4de8-82f5-48a0b0149acd;32041812;1;10878;56;ESTANCIA INFANTIL IDSS GUARICANO;False;11909
fa22a4f4-abe7-4bfe-84c0-47b9b92215bf;32043119;1;9736;56;CENTRO EDUCATIVO EL VALLE DEL SABER;False;11229
94ddbca4-8e9d-4778-b55c-cdb735eaa6a7;;8;11502;56;CENTRO PSICOPEDAGOGICO REINO INFANTIL;True;12113
30eef725-f364-4ae1-a6eb-8b546afe7c5a;;8;12545;56;ESPACIO INFANTIL MARIA 2000;True;10690
e42bbe2d-2236-4e58-a5f1-224881261625;;8;13318;56;MOISES;False;13108
29fd5d18-9316-47c4-9dd1-da1596b40113;;8;9711;56;EDUCACIONAL CATOLICO SANTO TOMAS DE AQUINO;False;11210
078b782a-1c04-4683-9e21-1f51459efa60;;8;9096;56;GUARDERIA CEDIN;False;10742
c07160cb-6746-4479-a750-51c8c7ea0c77;;14;13380;56;COLEGIO LUZ DE LA SABIDURIA;False;12894
c42af5d9-1a19-41cf-bd50-b864c629e81d;;8;10503;56;COLEGIO NUEVO RENACER;False;11707
8946dd8c-a549-4403-b5e3-be31167b1feb;;14;11546;56;COLEGIO PRE-ESCOLAR MI DULCE HOGAR;False;12129
05244c20-9b23-4b77-8482-7e776331e8ec;;1;10397;56;CIANI LOS SOLDADITOS;True;11642
52fe6627-5e32-4d4b-a645-323feec4d72a;;14;12537;56;CENTRO;False;12367
6754305e-fbcc-4f9c-8406-a3d4039c7f19;;8;10692;56;CENTRO EDUCATIVO;FORTUNATO;False
f043c144-2b67-4671-99dc-4c27eda4d291;;8;11056;56;COLEGIO INFANTIL;ARCO IRIS;False
6422b976-6062-4cb1-96a3-b3b9b6a0a2f1;;8;12752;56;CENTRO EDUCATIVO EL PORVENIR;False;12530
4b587ae4-988b-407b-ab08-51fd9cd4198a;;14;13048;56;CENTRO EDUCATIVO CRISTIANO;PARAISO ESCONDIDO;False
08002051-44c8-4530-a2ef-28bcbef4f890;;8;10494;56;COLEGIO CRISTIANO HIDEKEL;False;11700
248cbbc0-6f39-4265-ad5c-b2bc04c9e996;;8;9714;56;CENTRO EDUCATIVO CONSUELO NIVAR (CECONI);False;11212
6b0bcb3b-3a30-4cf0-bdce-d9f68f326cc5;;8;12910;56;COLEGIO ISA;False;12933
4b3c1816-a573-4b88-b7bb-00bdbe58424a;;8;13722;56;MIS NINOS;False;13656
823cbf16-0ad1-4725-834d-353fdddb71e9;;8;11049;56;CENTRO EDUCATIVO;MI NUEVO HOGAR;False
475abac1-d477-4d13-8447-7713a30f2bd9;;14;10917;56;CENTRO EDUCATIVO CRISTIANO;TIA SONIA;False
73167b56-9150-48d2-ae6d-584c427062a3;;8;11126;56;CENTRO EDUCATIVO;LAS ESTRELLAS DE JESUS;False
77cf7cd6-46e9-4773-afb4-2b06d5c006ca;;8;9185;56;CENTRO SOCIAL DE EDUCACION ALTERNACTIVA (CESOEDUCA;False;10856
7c29b5ce-d13c-4d52-adeb-47ec04f76759;;8;13710;56;NUEVA JERUSALEN;False;13644
4c93dfc1-6e61-4578-8f58-53c833ad9ea3;;14;10371;56;LOS FORJADORES;False;11626
9fcd4658-a840-4752-8d74-023d72eb9651;;8;14073;56;UNIVERSO DE COLORES;False;13933
9c30f378-d4c7-4313-8533-046c5cbc9428;;8;9658;56;COLEGIO EVANGELICO;LUZ EN LAS TINIEBLAS;False
2440ce21-577e-4ef3-bd12-4f650493f4ef;;8;9614;56;LUZ DEL ARCOIRIS;True;11135
3076bd20-e16e-4ee3-8c71-fb4e05f207e5;;8;9706;56;COLEGIO COMUNITARIO;PERLA PRECIOSA;False
b42f5299-def9-4410-a20f-ec286a804029;;8;13715;56;GOTITAS;False;13649
86b36746-880f-49aa-beeb-6a58574bceb0;;14;10879;56;ESTANCIA INFANTIL IDSS ARCA DE NOE;False;11910
b0977ee1-fa40-4593-a7ea-2e487832f574;;8;13044;56;ESCUELITA HOGAR TIA MAMI;True;12843
3982a42b-938e-4675-bc9a-2e3f8b49cba5;;8;9637;56;COLEGIO MUNDO DE HOY;False;11151
7f760578-9ba6-45a3-9ad0-e65aae6b3f5e;;8;11053;56;ESCUELA HOGAR;SAN RAFAEL;False
ceb02cfa-966a-417e-8cfc-7f3ddd0be15d;;8;9616;56;EDUARDO BRITO;False;11137
05798b30-f5c0-4414-83a4-920d4825bbbf;;14;12650;56;CENTRO EDUCATIVO CORAL;True;12450
996e4c73-ad6c-4c76-84cd-95c7f7045db7;;8;10206;56;CENTRO EDUCATIVO;YEHUDY;False
65ed797e-e719-4b38-9408-f2a1b1bf7279;;8;9785;56;COLEGIO CRISTIANO;ZUNESIS ELIZAMA;False
e89d1404-e7a9-4ae0-85c7-bbd997ef9abf;;1;13339;56;CENTRO EDUCATIVO EL NIDO;False;13221
813d01ed-e78e-4c50-9f89-da82b118b6a3;;8;13709;56;LA NUEVA ESTRELLA;False;13643
0d22d56c-d0dc-437f-8edb-f1b25fb8d430;;8;13711;56;MONTE SINAI;False;13645
